timestamp,T_rack,T_ambient,Q_gpu,fan_speed,fan_power,gpu_util
2025-01-06 01:05:00,20.87582514077881,17.139482068964703,10881.562319917331,0.2,40.00000000000001,0.17530291836031744
2025-01-06 01:06:00,22.4083621268487,16.831846554292873,12671.862349464758,0.2,40.00000000000001,0.3275393154306769
2025-01-06 01:07:00,22.942581553118394,17.45409692155669,9236.68644523066,0.2,40.00000000000001,0.03543252085294723
2025-01-06 01:08:00,23.315350736794613,18.587105889433325,8926.172003153704,0.2,40.00000000000001,0.00902823156068917
2025-01-06 01:09:00,23.88538746003945,18.1951348928537,10318.252392812308,0.2,40.00000000000001,0.12740241435478822
2025-01-06 01:10:00,18.840997382903716,17.70065888460034,13957.514988611743,1.0,5000.0,0.4368635194397741
2025-01-06 01:11:00,20.0796993113199,17.55783441383209,9058.550290391624,0.2,40.00000000000001,0.020284888638743583
2025-01-06 01:12:00,21.783402874236582,17.57544180924999,12665.824646730973,0.2,40.00000000000001,0.3270259053342665
2025-01-06 01:13:00,22.367860313156907,17.86397127931637,8820.0,0.2,40.00000000000001,0.0
2025-01-06 01:14:00,22.870859060589506,17.70476367670554,9026.094694520702,0.2,40.00000000000001,0.01752505905788283
2025-01-06 01:15:00,22.77384896863471,17.179305965786604,11798.005383592299,0.354259141228302,222.2967948081761,0.2532317503054676
2025-01-06 01:16:00,18.725063906791945,17.043225077293005,13433.616991341203,1.0,5000.0,0.39231437001200725
2025-01-06 01:17:00,19.9711334492655,17.72772730081111,8966.800547094857,0.2,40.00000000000001,0.012483039718950555
2025-01-06 01:18:00,21.27548466379978,17.881125540997004,10541.317513046684,0.2,40.00000000000001,0.14637053682369763
2025-01-06 01:19:00,22.005189447201612,17.62650619713198,9031.967660689477,0.2,40.00000000000001,0.0180244609429828
2025-01-06 01:20:00,22.79972180988704,17.676426561706027,10109.496129909043,0.2,40.00000000000001,0.1096510314548507
2025-01-06 01:21:00,23.503809427764104,18.4379860119268,10442.234617214775,0.2,40.00000000000001,0.13794512051146043
2025-01-06 01:22:00,19.468812751510036,18.25692736705914,9010.027275356402,0.78192027437001,2390.3276025131013,0.01615878191806133
2025-01-06 01:23:00,20.69589141374158,17.69775530084554,9643.779299149659,0.2,40.00000000000001,0.07004926013177366
2025-01-06 01:24:00,21.76600558183552,17.484025073737783,10140.749584449422,0.2,40.00000000000001,0.11230863813345428
2025-01-06 01:25:00,23.097191876770708,17.654352721656267,12546.103700704913,0.2,40.00000000000001,0.3168455527810299
2025-01-06 01:26:00,23.430203343405815,17.709250005359287,8931.433954216804,0.2,40.00000000000001,0.009475676378979954
2025-01-06 01:27:00,17.90024604680497,18.36423770480761,9229.956159910309,1.0,5000.0,0.03486021767944805
2025-01-06 01:28:00,19.335860337655827,16.898116603416884,9101.592499047769,0.2,40.00000000000001,0.02394494039521844
2025-01-06 01:29:00,20.616280027213,17.30585105839974,9792.3569014368,0.2,40.00000000000001,0.08268340998612239
2025-01-06 01:30:00,21.810769143915262,17.629462218142304,10672.8846271936,0.2,40.00000000000001,0.15755821659809524
2025-01-06 01:31:00,22.452290328408576,17.47177468375738,9153.276729077646,0.2,40.00000000000001,0.02833985791476583
2025-01-06 01:32:00,23.0239084637786,17.96177387579738,9443.800488452125,0.2,40.00000000000001,0.05304425922211955
2025-01-06 01:33:00,23.390292469687783,18.34166737963223,8990.762960023276,0.2,40.00000000000001,0.014520659865924861
2025-01-06 01:34:00,24.501258440524648,18.743278619599984,13073.122086704514,0.2,40.00000000000001,0.3616600413864383
2025-01-06 01:35:00,17.806628521180716,16.760333640575706,8820.0,1.0,5000.0,0.0
2025-01-06 01:36:00,19.259681163244245,17.839538774702064,9044.736624103214,0.2,40.00000000000001,0.019110257151633784
2025-01-06 01:37:00,20.47346504973287,18.074840004494842,9341.815955599832,0.2,40.00000000000001,0.044372105068012875
2025-01-06 01:38:00,21.39565165151535,17.08889434360739,9190.461267449322,0.2,40.00000000000001,0.031501808456574944
2025-01-06 01:39:00,22.15912235101898,17.163549542643004,9348.423653157715,0.2,40.00000000000001,0.04493398411205056
2025-01-06 01:40:00,23.37902880544324,18.249005906000725,12367.193637794804,0.2,40.00000000000001,0.3016321120573813
2025-01-06 01:41:00,24.375225274063347,17.50958497974615,12549.291453095771,0.2,40.00000000000001,0.3171166201612052
2025-01-06 01:42:00,17.91884232253719,17.35244454670824,9354.059744704853,1.0,5000.0,0.045413243597351445
2025-01-06 01:43:00,19.370609874328608,18.144477142665338,9139.304286893646,0.2,40.00000000000001,0.027151725075990292
2025-01-06 01:44:00,20.9118719056493,17.888011837038906,11103.456921371031,0.2,40.00000000000001,0.19417150691930543
2025-01-06 01:45:00,21.81077205567173,18.573933715956215,9453.913933938336,0.2,40.00000000000001,0.053904246083191956
2025-01-06 01:46:00,22.79057560579548,17.95951610959879,10820.30450216804,0.2,40.00000000000001,0.17009392025238443
2025-01-06 01:47:00,23.33841730459917,17.578281976730537,9694.515853713352,0.2,40.00000000000001,0.07436359300283601
2025-01-06 01:48:00,23.667502930068423,18.165757720553852,9138.85995880676,0.2,40.00000000000001,0.02711394207540468
2025-01-06 01:49:00,20.900974165562445,18.006915573387488,8901.504035334547,0.594004822115901,1047.9484414484737,0.006930615249536332
2025-01-06 01:50:00,21.751326060978617,19.378607483696953,9159.650221518834,0.2,40.00000000000001,0.028881821557723834
2025-01-06 01:51:00,22.51199123423695,18.2577592351908,9648.12154457867,0.2,40.00000000000001,0.07041849868866236
2025-01-06 01:52:00,19.034493006310495,18.30651912918924,9132.518510242477,0.819612593831146,2752.93446711776,0.026574703251911205
2025-01-06 01:53:00,20.408573990935754,18.446230360500685,9891.464020478177,0.2,40.00000000000001,0.09111088609508323
2025-01-06 01:54:00,21.371512706426962,17.511066445086414,9305.893880932257,0.2,40.00000000000001,0.04131750688199473
2025-01-06 01:55:00,22.037801675210993,17.513748525074174,8820.0,0.2,40.00000000000001,0.0
2025-01-06 01:56:00,22.63091177639933,19.0333565750064,9068.320676508925,0.2,40.00000000000001,0.021115703784772503
2025-01-06 01:57:00,23.202857142557892,18.116954201964475,9622.708011631134,0.2,40.00000000000001,0.06825748398223914
2025-01-06 01:58:00,19.991036568673316,19.065180663965354,10236.542624660971,0.7347753922782259,1983.507350542044,0.12045430481810984
2025-01-06 01:59:00,20.96198403233305,17.557901179906068,8911.077220060686,0.2,40.00000000000001,0.007744661569786168
2025-01-06 02:00:00,21.90323614178251,18.63758990752269,9714.401071284336,0.2,40.00000000000001,0.07605451286431428
2025-01-06 02:01:00,23.976647701944685,18.498398783562415,16357.182116182428,0.2,40.00000000000001,0.640916846614152
2025-01-06 02:02:00,18.13307184495377,18.748057273535718,10363.637418432003,1.0,5000.0,0.13126168524081652
2025-01-06 02:03:00,19.62369644572765,18.549561171828802,9535.251408028671,0.2,40.00000000000001,0.06082069796162157
2025-01-06 02:04:00,20.98794128098615,18.4136119955524,10454.258250715231,0.2,40.00000000000001,0.13896753832612507
2025-01-06 02:05:00,21.7515379689009,17.961995817193444,8886.792262862029,0.2,40.00000000000001,0.005679614188947908
2025-01-06 02:06:00,22.38664111962312,18.229024093330295,9021.967700169651,0.2,40.00000000000001,0.017174124164085904
2025-01-06 02:07:00,22.855122722598797,18.499782079602237,8833.21271389346,0.2,40.00000000000001,0.0011235300929811902
2025-01-06 02:08:00,24.8430256378641,18.741666290293058,16903.5157876975,0.2,40.00000000000001,0.6873737914708759
2025-01-06 02:09:00,17.82128831722862,18.085505160062276,8820.0,1.0,5000.0,0.0
2025-01-06 02:10:00,19.366698890221926,18.211275474923713,9503.125233271128,0.2,40.00000000000001,0.058088880380197876
2025-01-06 02:11:00,20.58458077707372,18.42342143245531,9455.7344090393,0.2,40.00000000000001,0.0540590483876955
2025-01-06 02:12:00,21.48362104363834,18.480577165944133,9120.248009881012,0.2,40.00000000000001,0.025531293357228865
2025-01-06 02:13:00,22.170596212914212,18.978684951278748,8966.314965499501,0.2,40.00000000000001,0.012441748766964402
2025-01-06 02:14:00,22.92294944682158,18.60637474103509,10023.444637518664,0.2,40.00000000000001,0.10233372768015854
2025-01-06 02:15:00,23.335630744503298,17.854090371016994,9142.046842831287,0.2,40.00000000000001,0.027384935614905324
2025-01-06 02:16:00,23.60936585164473,18.9501742264644,8820.0,0.2,40.00000000000001,0.0
2025-01-06 02:17:00,18.44469475711098,18.219058178005167,8981.51257984816,0.9207068397527541,3902.4209340563493,0.013734062912258503
2025-01-06 02:18:00,20.10466533038903,18.377505340756645,10713.388004348531,0.2,40.00000000000001,0.16100238132215405
2025-01-06 02:19:00,21.084330071380574,19.109637196673926,8994.782567567423,0.2,40.00000000000001,0.01486246322852233
2025-01-06 02:20:00,21.830081145022756,19.51022405105243,8820.0,0.2,40.00000000000001,0.0
2025-01-06 02:21:00,22.59412767340475,19.01755455818402,9708.619370506944,0.2,40.00000000000001,0.0755628716417469
2025-01-06 02:22:00,23.47214544221776,18.270061702730754,11107.310733255017,0.2,40.00000000000001,0.194499212011481
2025-01-06 02:23:00,23.795575733214307,19.59024509024298,9177.885221155118,0.2,40.00000000000001,0.030432416764890936
2025-01-06 02:24:00,18.06889095146174,19.77196582233401,9995.267606087786,1.0,5000.0,0.09993772160610417
2025-01-06 02:25:00,19.607592740957095,18.09366223931859,9731.948594311043,0.2,40.00000000000001,0.07754664917610905
2025-01-06 02:26:00,20.799528661481723,18.4297586788113,9575.224837185204,0.2,40.00000000000001,0.06421979908037445
2025-01-06 02:27:00,21.59884194587572,17.85016885890206,8875.793728880566,0.2,40.00000000000001,0.0047443647007283036
2025-01-06 02:28:00,22.350836671623,18.34948059068033,9442.22799409612,0.2,40.00000000000001,0.05291054371565651
2025-01-06 02:29:00,23.04484152531897,17.93234406377086,9952.111756692133,0.2,40.00000000000001,0.09626800652143978
2025-01-06 02:30:00,23.464230244121943,19.71195096824102,9208.956484850236,0.2,40.00000000000001,0.03307453102467991
2025-01-06 02:31:00,21.97170208751793,19.35281204572006,9494.86293963842,0.45528761278225915,471.8755852342592,0.05738630439102225
2025-01-06 02:32:00,20.891271264658393,19.135509813508612,9835.972908549888,0.5128363777395757,674.3827863907117,0.08639225412839177
2025-01-06 02:33:00,21.66899547999244,18.707823086091437,8820.0,0.2,40.00000000000001,0.0
2025-01-06 02:34:00,22.55798777510341,19.608407641338427,10290.14190405441,0.20548231037786638,43.38037728208002,0.12501206667129336
2025-01-06 02:35:00,18.028667650093883,19.28611650866552,8994.274013072762,0.9737165431063718,4616.0196624873415,0.01481921879870432
2025-01-06 02:36:00,19.40524906920611,19.088502076071727,8829.938237136801,0.2,40.00000000000001,0.0008450881919047893
2025-01-06 02:37:00,20.492346521501915,18.858333345765047,8820.0,0.2,40.00000000000001,0.0
2025-01-06 02:38:00,22.282844632927663,19.351281373328003,13438.458403155746,0.2,40.00000000000001,0.39272605469011457
2025-01-06 02:39:00,23.208235661334196,18.814002555219965,10994.528112628785,0.2,40.00000000000001,0.18490885311469268
2025-01-06 02:40:00,23.50513645028613,18.627422032450728,8820.0,0.2,40.00000000000001,0.0
2025-01-06 02:41:00,23.75566971607759,19.62415871820223,8845.879139169598,0.2,40.00000000000001,0.0022006070722446315
2025-01-06 02:42:00,17.868865422431874,19.16610687049481,9026.254972483444,1.0,5000.0,0.017538688136347385
2025-01-06 02:43:00,19.473044669675275,19.21892727308034,9795.870186351722,0.2,40.00000000000001,0.08298215870337768
2025-01-06 02:44:00,20.59019933541775,20.22777138637947,8972.042271816623,0.2,40.00000000000001,0.012928764610256974
2025-01-06 02:45:00,21.510198629673116,19.8655337902185,9161.61546933844,0.2,40.00000000000001,0.02904893446755448
2025-01-06 02:46:00,22.216277491992006,19.250549105981605,9075.771412801158,0.2,40.00000000000001,0.02174926979601688
2025-01-06 02:47:00,22.84553081314305,18.893644193386375,9440.901924490581,0.2,40.00000000000001,0.05279778269477724
2025-01-06 02:48:00,23.49710603687237,19.223229148363593,10187.863119947046,0.2,40.00000000000001,0.11631489115195978
2025-01-06 02:49:00,23.858637287603873,19.13126935894728,9417.194987185494,0.2,40.00000000000001,0.050781886665433235
2025-01-06 02:50:00,17.88701625333365,19.357930968908764,9105.296790098157,1.0,5000.0,0.02425993113079558
2025-01-06 02:51:00,19.359548577144203,19.912450519846402,9121.761489563713,0.2,40.00000000000001,0.02565999060915931
2025-01-06 02:52:00,21.115818538329613,20.10726231842604,12056.075870097877,0.2,40.00000000000001,0.275176519566146
2025-01-06 02:53:00,22.039282986821075,19.017146575889324,9765.839021147718,0.2,40.00000000000001,0.08042848819283321
2025-01-06 02:54:00,22.624586303786486,18.45329375980748,9059.824357224898,0.2,40.00000000000001,0.02039322765517832
2025-01-06 02:55:00,23.100015741604203,19.67941760181215,9055.452769364325,0.2,40.00000000000001,0.020021493993565162
2025-01-06 02:56:00,23.455118404000117,18.816895462049445,8989.432845290066,0.2,40.00000000000001,0.014407554871604313
2025-01-06 02:57:00,21.020866929851717,18.69315091544623,9362.263814363734,0.5794789453673064,972.9331196480949,0.04611086856834468
2025-01-06 02:58:00,21.805780869964977,20.399505205350295,8905.610075593579,0.2,40.00000000000001,0.00727976833278737
2025-01-06 02:59:00,22.34237788506186,19.731067741182944,9324.02441212646,0.22842517121681616,59.593910127644314,0.04285921871823642
2025-01-06 03:00:00,19.601368940151534,19.824608500113428,11874.041193906032,0.8141345237476185,2698.102964428286,0.2596973804341864
2025-01-06 03:01:00,21.207390578229468,18.846527594738937,11618.3678683769,0.2,40.00000000000001,0.23795645139259355
2025-01-06 03:02:00,22.27405727118556,20.19965317246915,10517.582558333337,0.2,40.00000000000001,0.14435225836167823
2025-01-06 03:03:00,22.999409795676836,19.106518898170414,9970.607123623558,0.2,40.00000000000001,0.09784074180472434
2025-01-06 03:04:00,18.23095121258281,20.2150759709573,9495.003347865179,0.9621825577437317,4453.920325472641,0.05739824386608663
2025-01-06 03:05:00,19.56066244319055,18.791077902579964,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:06:00,20.63833978674356,19.428731964865243,8905.36913117402,0.2,40.00000000000001,0.007259279861736316
2025-01-06 03:07:00,21.54849779686599,19.73834938528059,9168.635999640048,0.2,40.00000000000001,0.029645918336738727
2025-01-06 03:08:00,22.29656653631161,20.26019040960626,9274.912074565313,0.2,40.00000000000001,0.038682999537866664
2025-01-06 03:09:00,23.09706686432239,20.316227161761372,10309.1776256003,0.2,40.00000000000001,0.126630750476216
2025-01-06 03:10:00,23.420911641976137,19.018670233660156,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:11:00,23.825230299451462,18.90243842559371,9563.645317787188,0.2,40.00000000000001,0.06323514607033914
2025-01-06 03:12:00,17.8438893347013,20.083826908691716,8854.05558390321,1.0,5000.0,0.0028958829849667017
2025-01-06 03:13:00,20.5380394312167,19.967721719942265,15182.412480610275,0.2,40.00000000000001,0.5410214694396495
2025-01-06 03:14:00,21.769629990522763,20.037795266615078,10656.927319208318,0.2,40.00000000000001,0.15620130265376844
2025-01-06 03:15:00,23.900344664080013,20.612379401479757,16399.598712294985,0.2,40.00000000000001,0.6445237000250839
2025-01-06 03:16:00,23.363921727361415,20.388420717588694,9198.942206645317,0.30057192430760044,135.7735706889967,0.03222297675555414
2025-01-06 03:17:00,17.969780866260518,20.415588012752494,9476.428143081313,1.0,5000.0,0.05581871964977157
2025-01-06 03:18:00,19.410273055787034,19.834417890992917,9051.196656824888,0.2,40.00000000000001,0.019659579661980245
2025-01-06 03:19:00,21.190930913031938,20.880843683168486,12191.880755094775,0.2,40.00000000000001,0.28672455400465763
2025-01-06 03:20:00,22.082621091347978,19.566362398121793,9657.314285865632,0.2,40.00000000000001,0.0712001943763292
2025-01-06 03:21:00,22.715507648231135,19.59834623125444,9285.381008958615,0.2,40.00000000000001,0.03957321504750139
2025-01-06 03:22:00,25.4786051971109,19.83895614097016,20579.999999999996,0.2,40.00000000000001,1.0
2025-01-06 03:23:00,17.895672457652985,21.0960196857821,9028.302036915353,1.0,5000.0,0.01771275824110124
2025-01-06 03:24:00,19.299580930553766,19.264630998749542,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:25:00,20.423400895970193,20.341394428483458,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:26:00,21.319374903987967,19.85353929558857,8869.305595427051,0.2,40.00000000000001,0.004192652672368265
2025-01-06 03:27:00,22.06744730850117,20.4016010623105,9030.516044993547,0.2,40.00000000000001,0.01790102423414507
2025-01-06 03:28:00,22.62243068936733,20.801284445219995,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:29:00,23.049745653218487,19.532366435152166,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:30:00,23.395152982514112,20.194543474681964,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:31:00,23.673469205224745,20.641443701597662,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:32:00,19.08706990951149,20.10835163353228,15071.858500253215,1.0,5000.0,0.5316206207698311
2025-01-06 03:33:00,20.98298951210811,20.01288385186891,12476.78779825441,0.2,40.00000000000001,0.31095134338898045
2025-01-06 03:34:00,21.866815683808742,20.613914362797715,9350.21431616582,0.2,40.00000000000001,0.045086251374644594
2025-01-06 03:35:00,22.772645397826565,20.070660557449536,10402.932572760437,0.2,40.00000000000001,0.13460310992860866
2025-01-06 03:36:00,20.968218297116,20.38459537503096,8820.0,0.530857914529249,748.0056773640397,0.0
2025-01-06 03:37:00,21.740427394139417,19.750469094672187,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:38:00,22.85426372328236,20.225731157923374,11335.451735418,0.2011012782152645,40.66441204850752,0.21389895709336737
2025-01-06 03:39:00,17.919210124340207,19.561258704113033,9276.789853795764,1.0,5000.0,0.03884267464249701
2025-01-06 03:40:00,19.380030226875338,20.12625418672567,9085.859186940896,0.2,40.00000000000001,0.022607073719463962
2025-01-06 03:41:00,20.56656555611996,20.78374782000683,9194.794966638403,0.2,40.00000000000001,0.03187032029238131
2025-01-06 03:42:00,21.494209954060608,20.292916337866853,9153.990101083431,0.2,40.00000000000001,0.028400518799611477
2025-01-06 03:43:00,22.196514897772172,21.01599343031914,8952.067254254162,0.2,40.00000000000001,0.011230208695081768
2025-01-06 03:44:00,22.723124753967298,20.637902665597284,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:45:00,23.386921344634633,20.461525589186877,10060.257144016969,0.2,40.00000000000001,0.10546404285858565
2025-01-06 03:46:00,24.14955316227455,19.77471163400436,11276.387588979494,0.2,40.00000000000001,0.20887649566152167
2025-01-06 03:47:00,18.178699704262563,21.087593502610915,10471.238051039421,1.0,5000.0,0.14041139889791002
2025-01-06 03:48:00,19.54818688803198,20.004414542397264,8904.086641378732,0.2,40.00000000000001,0.007150224607035063
2025-01-06 03:49:00,20.635976213840085,20.854667457905947,8871.70908971978,0.2,40.00000000000001,0.004397031438756655
2025-01-06 03:50:00,21.734126968644517,20.513446764957163,10067.396476166976,0.2,40.00000000000001,0.1060711289257634
2025-01-06 03:51:00,22.437364531240735,21.260982676105836,9193.006123455283,0.2,40.00000000000001,0.03171820777680979
2025-01-06 03:52:00,22.910937989435237,20.324089231883224,8820.0,0.2,40.00000000000001,0.0
2025-01-06 03:53:00,23.298945933519928,20.232646776434223,8887.309826097928,0.2,40.00000000000001,0.0057236246681910685
2025-01-06 03:54:00,25.00684271231057,20.431374485848917,15878.747283275376,0.2,40.00000000000001,0.6002336125234163
2025-01-06 03:55:00,17.901903244109718,20.525275483860437,9097.711486481983,1.0,5000.0,0.02361492231989651
2025-01-06 03:56:00,19.389296242074867,20.36847515241321,9188.684764713464,0.2,40.00000000000001,0.031350745298763825
2025-01-06 03:57:00,20.53002361291275,20.613541197878963,8983.863985535978,0.2,40.00000000000001,0.013934012375508334
2025-01-06 03:58:00,21.92367593606728,20.12272211788197,11454.686370022619,0.2,40.00000000000001,0.2240379566345765
2025-01-06 03:59:00,23.165800600015217,21.029007759424392,12095.390360421843,0.2,40.00000000000001,0.2785195884712452
2025-01-06 04:00:00,23.67664075227984,20.590752186609805,9747.572677536387,0.2,40.00000000000001,0.0788752276816655
2025-01-06 04:01:00,19.41817303606064,21.262989523605594,8972.84108414046,0.7966045177258118,2527.541526028618,0.012996690828270404
